url,favs_lognorm
https://geektimes.ru/post/282130/,0.5222089798626706
https://habrahabr.ru/company/centosadmin/blog/314212/,0.028536449126920715
https://habrahabr.ru/post/314116/,0.13801382517004657
https://geektimes.ru/post/282120/,0.3926848198247466
https://habrahabr.ru/post/313392/,0.9452787914405313
https://habrahabr.ru/company/pt/blog/314216/,-0.11435769416002689
https://habrahabr.ru/company/skbkontur/blog/314144/,0.4950366016019857
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.33814251981158705
https://geektimes.ru/post/282056/,-0.24438540611268866
https://habrahabr.ru/company/yandex/blog/314222/,0.6896862617217507
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.042824027283612676
https://habrahabr.ru/post/314232/,0.7684369068328031
https://habrahabr.ru/company/e-Legion/blog/314170/,0.40252835286775446
https://habrahabr.ru/company/testutor/blog/314234/,0.42336597295378775
https://habrahabr.ru/post/314236/,0.8573740198136166
https://habrahabr.ru/company/regberry/blog/314128/,-0.22264052791496258
https://habrahabr.ru/company/polyglot/blog/314248/,-1.2215532294892113
https://geektimes.ru/post/282136/,0.054241780753751856
https://habrahabr.ru/company/eset/blog/314058/,-0.40062852611144995
https://habrahabr.ru/post/314254/,0.15723950435528136
https://geektimes.ru/post/282140/,-0.006970777326741673
https://geektimes.ru/post/282142/,0.3371628837047054
https://geektimes.ru/post/282138/,-0.6263345484326975
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.2207217181087081
https://habrahabr.ru/company/edison/blog/314206/,-0.8514494925981609
https://habrahabr.ru/company/pentestit/blog/314230/,-0.37999652506723836
https://habrahabr.ru/post/314258/,0.8060593469109951
https://habrahabr.ru/post/314260/,0.061493951562194504
https://geektimes.ru/post/282148/,-1.4858417826169044
https://habrahabr.ru/company/smartprogress/blog/313894/,0.1601318238787582
https://habrahabr.ru/company/aacidov/blog/314262/,-0.199175615827622
https://geektimes.ru/company/banderolka/blog/282144/,0.4557820907434458
https://habrahabr.ru/company/eset/blog/314266/,-0.49791897170263344
https://habrahabr.ru/post/314268/,0.42975215484236406
https://geektimes.ru/post/282152/,0.7136399269614502
https://geektimes.ru/post/282146/,-0.17746977795738322
https://habrahabr.ru/company/hh/blog/313970/,0.6364877020534675
https://habrahabr.ru/company/google/blog/310514/,0.321099506340558
https://habrahabr.ru/post/314274/,1.089252386355164
https://geektimes.ru/post/282160/,0.5603713570326365
https://geektimes.ru/post/282162/,0.7035086240707669
https://habrahabr.ru/company/plarium/blog/314250/,0.5705688649661154
https://geektimes.ru/post/282164/,0.4544383351015583
https://habrahabr.ru/post/313710/,-0.21721469084176037
https://geektimes.ru/post/281962/,0.15654030836890254
https://habrahabr.ru/post/314228/,-0.03340825056703872
https://geektimes.ru/company/makeitlab/blog/281970/,0.005363905113429324
https://habrahabr.ru/company/gvalg/blog/314286/,0.6825490972599658
https://habrahabr.ru/company/jugru/blog/314224/,0.21138258980687116
https://habrahabr.ru/company/intel/blog/314282/,-0.24969910879828028
https://habrahabr.ru/post/314290/,-0.40100535902918033
https://geektimes.ru/post/282156/,0.1094976494759945
https://geektimes.ru/company/mailru/blog/282166/,0.3161462179290678
https://habrahabr.ru/post/314302/,0.34931291122680874
https://habrahabr.ru/post/314304/,-0.7467659731225745
https://habrahabr.ru/post/314308/,-0.5046332944187357
https://habrahabr.ru/post/314314/,-0.01663784910223215
https://geektimes.ru/post/282168/,-0.5346762718528764
https://geektimes.ru/post/282170/,1.2683402128184917
https://geektimes.ru/post/282172/,0.525655463559255
https://geektimes.ru/post/282154/,0.11814024075739007
https://habrahabr.ru/post/314204/,0.5432459519179025
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6197550839077118
https://habrahabr.ru/company/moikrug/blog/314152/,-0.2446856110634562
https://habrahabr.ru/company/kingservers/blog/314338/,0.47584350808306886
https://habrahabr.ru/post/312340/,1.2906068191369702
https://geektimes.ru/post/282174/,0.8425300277038152
https://geektimes.ru/post/282088/,0.22477539605831132
https://habrahabr.ru/post/313644/,1.0206484728975436
https://habrahabr.ru/post/314342/,-1.3390917051455573
https://habrahabr.ru/company/croc/blog/314318/,0.1663791342011132
https://geektimes.ru/post/282766/,0.0841501646451375
https://habrahabr.ru/company/yota/blog/314256/,-0.6377304029902132
https://geektimes.ru/company/audiomania/blog/282182/,-0.48312286522997316
https://geektimes.ru/post/282184/,-0.34277378875128683
https://habrahabr.ru/company/vasexperts/blog/313560/,0.3905547087738994
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0576991365090396
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.02967395585030197
https://geektimes.ru/company/legoeducation/blog/282180/,-0.17163467534923355
https://geektimes.ru/company/pult/blog/282178/,0.0665507252448227
https://habrahabr.ru/company/huawei/blog/314008/,0.33425476072792776
https://habrahabr.ru/company/moex/blog/314348/,-0.5417477020399762
https://habrahabr.ru/company/jugru/blog/314346/,0.6663751569754655
https://habrahabr.ru/post/314350/,0.7597181924168044
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4340145125611695
https://habrahabr.ru/post/314354/,-0.009344795585575383
https://habrahabr.ru/post/314356/,0.7818271012954527
https://habrahabr.ru/post/314358/,-1.6140719379179664
https://habrahabr.ru/post/314360/,-0.9330009351994623
https://habrahabr.ru/post/314362/,-0.487620176112054
https://habrahabr.ru/company/mobio/blog/314370/,-1.515109704913745
https://habrahabr.ru/company/microsoft/blog/314368/,0.33148304980144333
https://geektimes.ru/post/282186/,1.178111492453869
https://habrahabr.ru/company/edison/blog/314294/,0.6125427801234269
https://habrahabr.ru/post/314372/,0.5336067490816719
https://habrahabr.ru/company/acronis/blog/314276/,-0.9305839193637583
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.48366989304843244
https://geektimes.ru/company/lenovo/blog/281630/,0.06146564431493551
https://geektimes.ru/post/282190/,-0.3993802731097065
https://habrahabr.ru/post/314264/,0.4416602135752049
https://geektimes.ru/post/282192/,-0.1956338752685688
https://geektimes.ru/post/282194/,0.2069801236929176
https://geektimes.ru/company/jd/blog/282196/,-0.12448167760425854
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4814797312739705
https://habrahabr.ru/post/314380/,-0.590063102656767
https://geektimes.ru/post/282150/,-0.20979925362234864
https://geektimes.ru/post/282188/,-0.9419116832561775
https://habrahabr.ru/post/314384/,0.21467629240713437
https://geektimes.ru/company/top3dshop/blog/282208/,0.031359214626384135
https://habrahabr.ru/company/ibm/blog/314390/,-1.0597718169337522
https://habrahabr.ru/post/314394/,0.9850531762924013
https://geektimes.ru/company/dataart/blog/282214/,1.0290212419828224
https://habrahabr.ru/post/314400/,-0.16317430183422255
https://habrahabr.ru/post/314336/,0.9476164787266574
https://geektimes.ru/company/hashflare/blog/282216/,0.2965357564786431
https://geektimes.ru/post/282218/,0.17021566161907312
https://habrahabr.ru/post/314084/,-0.6923621010142568
https://habrahabr.ru/post/314398/,-0.38045780750567815
https://habrahabr.ru/post/314404/,0.6978687027638173
https://geektimes.ru/post/282220/,-0.0732616333121125
https://geektimes.ru/post/282176/,0.9390978144576702
https://habrahabr.ru/post/314410/,0.714104138879964
https://habrahabr.ru/post/314328/,0.43627505413400014
https://geektimes.ru/post/282210/,-0.299338050017114
https://habrahabr.ru/company/host-tracker/blog/314392/,0.022035927034221692
https://habrahabr.ru/post/313930/,0.4337080636011127
https://geektimes.ru/company/madrobots/blog/282232/,-0.16893030840101203
https://geektimes.ru/post/282234/,0.7383996880456918
https://habrahabr.ru/company/eset/blog/314418/,-0.6982362200133126
https://habrahabr.ru/post/314412/,1.6653803205102213
https://geektimes.ru/post/282236/,-0.20026661871802898
https://geektimes.ru/post/282238/,0.6125773596964424
https://geektimes.ru/post/282240/,-0.17060315724428599
https://habrahabr.ru/company/edison/blog/314424/,0.21209701037664358
https://geektimes.ru/post/282242/,0.46901374364735543
https://habrahabr.ru/company/kaspersky/blog/314434/,0.019543435040815738
https://geektimes.ru/post/282246/,-0.6445457165626883
https://geektimes.ru/company/pult/blog/282248/,0.14160012875518177
https://habrahabr.ru/post/314428/,0.22829138995885817
https://geektimes.ru/post/282250/,0.09504487065858258
https://habrahabr.ru/post/314454/,-0.03273235837469257
https://habrahabr.ru/company/kingservers/blog/314456/,-0.05357352167104673
https://habrahabr.ru/post/314324/,-0.2800145278413021
https://geektimes.ru/post/281918/,1.2722997106418357
https://geektimes.ru/post/282244/,0.9952645258363837
https://habrahabr.ru/post/314326/,-0.21051893174899217
https://geektimes.ru/post/282254/,0.3694604283723387
https://geektimes.ru/post/282252/,-0.2633230702875713
https://habrahabr.ru/post/314416/,0.6869346986481111
https://habrahabr.ru/post/314414/,0.9268050785067858
https://habrahabr.ru/post/314472/,0.4282674906650583
https://habrahabr.ru/company/eset/blog/314458/,-0.043902633843513617
https://habrahabr.ru/post/314220/,0.47565795732138455
https://habrahabr.ru/company/edison/blog/314460/,-0.34190227589276423
https://geektimes.ru/post/282256/,-0.5476939628999873
https://habrahabr.ru/post/314478/,-0.9913962079707551
https://geektimes.ru/post/282258/,0.9465436017230878
https://habrahabr.ru/post/314486/,0.8441984859232113
https://habrahabr.ru/post/314464/,1.3210120594900125
https://habrahabr.ru/company/comparex/blog/314450/,0.42644254697774
https://habrahabr.ru/post/314492/,0.15721653720813086
https://geektimes.ru/post/282262/,0.7089188524430228
https://geektimes.ru/company/vertdider/blog/282260/,0.5999314624519289
https://habrahabr.ru/post/314496/,0.6388003995538611
https://geektimes.ru/post/282264/,0.1295499093427378
https://habrahabr.ru/post/314494/,0.3536584457057554
https://habrahabr.ru/post/314474/,0.8683902334858891
https://geektimes.ru/post/282266/,0.2967920269063148
https://geektimes.ru/post/282270/,1.0483817515987086
https://habrahabr.ru/post/314510/,1.1571753270667977
https://habrahabr.ru/company/edison/blog/314432/,0.13969730603446787
https://habrahabr.ru/post/314518/,0.21500667626701087
https://habrahabr.ru/post/314522/,0.05922670436130045
https://habrahabr.ru/company/yandex/blog/314508/,1.7772749724697685
https://habrahabr.ru/post/314528/,-0.061263338137704904
https://geektimes.ru/post/282272/,-0.04129145504988785
https://geektimes.ru/post/282274/,0.7193989106494187
https://habrahabr.ru/post/314532/,0.32421215721546986
https://habrahabr.ru/post/314500/,0.426267419131435
https://habrahabr.ru/post/314538/,0.13294163329739372
https://geektimes.ru/post/282278/,-0.6695906235126807
https://geektimes.ru/post/282280/,0.47017230532653265
https://habrahabr.ru/post/314520/,0.8922944532426897
https://habrahabr.ru/post/314540/,1.1914990908802836
https://geektimes.ru/post/282018/,0.6858689959020513
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0043194040963908
https://habrahabr.ru/company/eset/blog/314476/,-0.09269521047334994
https://habrahabr.ru/post/314062/,1.4706508630707833
https://habrahabr.ru/company/zfort/blog/314552/,0.9613366482863196
https://habrahabr.ru/post/314554/,-0.32787372383676805
https://habrahabr.ru/post/314556/,-0.20215295755029628
https://geektimes.ru/post/282276/,1.3613113820648688
https://habrahabr.ru/company/smi2/blog/314558/,0.670475458096877
https://habrahabr.ru/post/314312/,1.6829735075663166
https://habrahabr.ru/post/313224/,1.0388779438844855
https://habrahabr.ru/company/yadro/blog/314364/,0.34754682796990294
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3487130996401423
https://habrahabr.ru/post/314448/,0.2258116151208517
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0614127430432063
https://geektimes.ru/company/asus/blog/282204/,-1.1047325679549007
https://geektimes.ru/company/arttel/blog/282206/,0.30642943383542703
https://geektimes.ru/post/282288/,1.2332585994330891
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2736878490728369
https://habrahabr.ru/post/314564/,-0.021048891013370263
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5181075767882748
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.30693978808258293
https://habrahabr.ru/company/google/blog/310518/,0.34275601554371343
https://geektimes.ru/post/282294/,0.5973997765277773
https://habrahabr.ru/company/dellemc/blog/314578/,-0.2510731538277601
https://habrahabr.ru/company/edison/blog/314444/,0.11440872094857502
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.4691736607715401
https://geektimes.ru/company/gearbest/blog/282298/,-0.1704423625020695
https://habrahabr.ru/post/314582/,0.315877849378801
https://habrahabr.ru/company/jugru/blog/314524/,-0.4891662743628308
https://habrahabr.ru/company/microsoft/blog/314252/,-0.14081247370516065
https://geektimes.ru/post/282304/,-0.20186019247907472
https://habrahabr.ru/company/efo/blog/312898/,0.8249645121810771
https://geektimes.ru/company/mailru/blog/282292/,0.33401900593030526
https://geektimes.ru/company/lakhta_center/blog/282300/,0.03761156007055361
https://geektimes.ru/post/282306/,0.010997572560120683
https://geektimes.ru/post/282310/,-0.19734361585697868
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.12708825522770373
https://habrahabr.ru/post/314588/,0.36764905427805816
https://habrahabr.ru/post/314600/,-0.40748267757488976
https://geektimes.ru/company/comfortway/blog/282312/,-0.1212118461696789
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5531512379995949
https://habrahabr.ru/company/squadra-group/blog/314344/,0.2933994844180844
https://habrahabr.ru/post/314606/,0.5442423593390917
https://habrahabr.ru/company/mailru/blog/314594/,-0.3568186491616048
https://habrahabr.ru/company/mipt/blog/314446/,0.285456024549386
https://habrahabr.ru/company/vivaldi/blog/314610/,0.12879211924557762
https://habrahabr.ru/post/314604/,-0.23618117256698323
https://habrahabr.ru/company/ruvds/blog/314612/,-0.39627483191439217
https://geektimes.ru/company/waves/blog/282302/,-0.8352338696102698
https://geektimes.ru/post/282314/,-0.10606006430018189
https://geektimes.ru/post/282316/,-0.21113899624947896
https://geektimes.ru/post/282320/,0.08830400058330135
https://habrahabr.ru/post/314618/,0.1730389302353518
https://habrahabr.ru/post/314616/,-0.6489619738061579
https://habrahabr.ru/company/wunderfund/blog/314242/,1.2352770090663605
https://geektimes.ru/post/282318/,-0.1545435397833788
https://geektimes.ru/post/282322/,-0.8903666728106202
https://geektimes.ru/post/282326/,-1.3490535863878494
https://geektimes.ru/post/282328/,-0.5515607846874465
https://geektimes.ru/post/282332/,0.21588868106079168
https://geektimes.ru/post/282330/,0.47984110658522827
https://geektimes.ru/post/282336/,0.08115910357531447
https://habrahabr.ru/post/313924/,-0.02240422459535385
https://geektimes.ru/post/282284/,0.5039725801848631
https://geektimes.ru/post/282342/,0.7540935237175322
https://habrahabr.ru/post/314574/,1.0040438373558302
https://geektimes.ru/company/pochtoy/blog/282340/,0.15193641940815386
https://geektimes.ru/company/lamptest/blog/282344/,0.24922859404816194
https://geektimes.ru/post/282324/,0.9474581992227945
https://geektimes.ru/post/282334/,0.03646399975144621
https://habrahabr.ru/post/314654/,0.5130523641991642
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.31705570798557814
https://habrahabr.ru/company/edison/blog/312770/,-0.734461644139515
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11569187877878173
https://geektimes.ru/company/jd/blog/282198/,0.3499665503086806
https://habrahabr.ru/company/regberry/blog/314584/,0.014911081428141848
https://habrahabr.ru/company/it-grad/blog/314590/,0.21192134693246428
https://geektimes.ru/company/audiomania/blog/282296/,1.158627098507567
https://habrahabr.ru/post/313482/,0.22991361346146216
https://habrahabr.ru/post/314470/,0.6050105590186845
https://habrahabr.ru/company/pechkin/blog/314608/,-0.23209251023002675
https://habrahabr.ru/company/mailru/blog/314620/,0.4568351234454613
https://habrahabr.ru/company/mobio/blog/314660/,0.11471652221587611
https://habrahabr.ru/company/1cloud/blog/314586/,0.7132052251989643
https://habrahabr.ru/post/314658/,-1.1726264056338236
https://geektimes.ru/post/282368/,-0.7517316337494667
https://habrahabr.ru/post/314628/,0.12157913528995279
https://geektimes.ru/post/282366/,0.8395979553014131
https://habrahabr.ru/company/ultravds/blog/314664/,0.3793839148843966
https://habrahabr.ru/company/vasexperts/blog/313562/,0.21911883179541822
https://habrahabr.ru/company/panda/blog/314666/,0.4072210615784599
https://habrahabr.ru/post/314632/,-0.11623836557435574
https://habrahabr.ru/post/314624/,0.3031588456793135
https://habrahabr.ru/post/314670/,-0.14490166947790106
https://habrahabr.ru/post/314630/,0.27178954203398575
https://geektimes.ru/post/282372/,0.2517070731306076
https://habrahabr.ru/post/314462/,1.0145915611802285
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.37249225434142963
https://geektimes.ru/post/282370/,0.06133727476719525
https://habrahabr.ru/company/comparex/blog/314700/,-1.046118432978199
https://habrahabr.ru/post/314702/,0.018348871882153284
https://geektimes.ru/company/mishiko/blog/282374/,0.12539672075858377
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6787300944870888
https://geektimes.ru/post/282378/,-0.16854337073995618
https://habrahabr.ru/company/efo/blog/314192/,0.11250483642158934
https://geektimes.ru/post/282380/,0.8830469003509195
https://habrahabr.ru/post/314536/,0.4930565952969742
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6387994427288554
https://habrahabr.ru/post/314718/,0.7176936614806326
https://geektimes.ru/post/282384/,-0.04499400469701259
https://habrahabr.ru/post/314710/,-0.865015883694419
https://habrahabr.ru/company/eset/blog/314722/,-0.7036974006333317
https://geektimes.ru/company/rubetek/blog/282386/,0.6375938157590435
https://habrahabr.ru/company/mobileup/blog/314706/,0.55118108752582
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.3107913860796324
https://habrahabr.ru/company/kickidler/blog/314712/,0.05398192761088649
https://geektimes.ru/company/pocketbook/blog/282388/,-0.06246979739805031
https://geektimes.ru/post/282394/,-0.1935745440802341
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0211051538997014
https://geektimes.ru/post/282396/,0.3621179865620401
https://habrahabr.ru/post/314744/,0.8115768570651036
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6148701245589425
https://geektimes.ru/company/genotek/blog/282400/,0.7410172101231356
https://habrahabr.ru/post/314750/,-0.014102310323431066
https://geektimes.ru/post/282402/,-0.4745309140115227
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9553664031774934
https://habrahabr.ru/post/314756/,1.2257590219332206
https://geektimes.ru/post/282406/,-0.6027411829659416
https://geektimes.ru/post/282404/,0.7212918075308266
https://geektimes.ru/post/282408/,-0.4215791085703474
https://habrahabr.ru/post/314764/,-0.020339473272672437
https://habrahabr.ru/post/314766/,0.5997561501233613
https://habrahabr.ru/post/314768/,0.3411348421946275
https://habrahabr.ru/company/muk/blog/314770/,0.18033809950406623
https://habrahabr.ru/company/3cx/blog/314772/,-1.7044896016767894
https://habrahabr.ru/post/314726/,-0.17967637675996917
https://habrahabr.ru/post/314752/,1.1862203256212314
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.16614388913771555
https://habrahabr.ru/post/314650/,0.20440849497828115
https://habrahabr.ru/post/314778/,-0.5974829778715497
https://habrahabr.ru/company/parallels/blog/314740/,-0.35024712128155033
https://habrahabr.ru/post/314490/,0.5870004720223937
https://geektimes.ru/company/audiomania/blog/282376/,0.02924713467387402
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5519885676432559
https://habrahabr.ru/company/panda/blog/314782/,-0.3322297634936119
https://habrahabr.ru/company/dataline/blog/314730/,-0.3170475269139572
https://habrahabr.ru/company/it-grad/blog/314592/,-0.46957798674929674
https://habrahabr.ru/company/infowatch/blog/314784/,-0.4231765053575034
https://habrahabr.ru/post/314656/,1.5021300712822199
https://geektimes.ru/company/waves/blog/282346/,-0.8014599908273471
https://habrahabr.ru/company/testutor/blog/314724/,0.44191244603617974
https://habrahabr.ru/post/314790/,0.6253339004726983
https://habrahabr.ru/post/314780/,-0.3038908994279531
https://habrahabr.ru/company/teamlab/blog/314716/,0.06055969024288632
https://habrahabr.ru/company/jugru/blog/314644/,0.2601271337227403
https://habrahabr.ru/post/314668/,1.2761804225348423
https://geektimes.ru/company/madrobots/blog/282286/,0.22378516363144574
https://habrahabr.ru/company/cbs/blog/314738/,0.7100852472232699
https://geektimes.ru/post/282410/,-0.06853409325163051
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4874544815408073
https://habrahabr.ru/company/edison/blog/314652/,-0.2637044226967258
https://geektimes.ru/post/282414/,0.6132218000539382
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.596566437526471
https://geektimes.ru/post/282416/,-0.24806111657665364
https://habrahabr.ru/post/314802/,0.6904136820936886
https://geektimes.ru/post/282420/,-0.30370273409503246
https://habrahabr.ru/company/mailru/blog/314804/,1.0422381039920139
https://habrahabr.ru/company/intel/blog/314794/,0.11994484222663498
https://habrahabr.ru/company/polyglot/blog/314806/,0.003553244689232682
https://geektimes.ru/post/282418/,0.05249374636604165
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.0109029734873623
https://habrahabr.ru/post/314814/,0.5632782690670347
https://habrahabr.ru/post/314720/,-0.5023147036127655
https://geektimes.ru/post/282422/,-0.056731518730754715
https://habrahabr.ru/post/314820/,0.581119046402887
https://geektimes.ru/post/282426/,0.01332319963384404
https://habrahabr.ru/company/microsoft/blog/314822/,0.020457822831633776
https://habrahabr.ru/company/gvalg/blog/314824/,0.5996596030570973
https://geektimes.ru/post/282428/,0.16541954563023606
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.2882915397856505
https://habrahabr.ru/post/314832/,-0.05383657790835167
https://habrahabr.ru/company/edison/blog/314550/,0.8926516268862809
https://habrahabr.ru/post/314840/,0.5889555691152606
https://geektimes.ru/post/282430/,0.33856905006370347
https://geektimes.ru/post/282432/,0.39367488987042426
https://habrahabr.ru/post/314848/,0.8455594079265574
https://habrahabr.ru/post/314850/,-1.4244264971658547
https://geektimes.ru/post/282436/,-0.504226520860526
https://geektimes.ru/company/bvc_trade/blog/282434/,0.04673603451623415
https://geektimes.ru/post/282448/,0.47004854282872754
https://habrahabr.ru/company/abbyy/blog/314830/,-0.13020739839076212
https://habrahabr.ru/company/pt/blog/314856/,-0.04737907187636209
https://geektimes.ru/company/hashflare/blog/282438/,-0.18232298601805408
https://habrahabr.ru/post/314866/,0.19579605699068559
https://habrahabr.ru/post/314852/,0.6289490905025645
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.490833982185238
https://habrahabr.ru/post/314876/,-0.8005811275452447
https://geektimes.ru/post/282442/,0.3967098722810211
https://habrahabr.ru/company/monandco/blog/314880/,-0.3851425117254407
https://habrahabr.ru/post/314818/,-1.0265997237986952
https://habrahabr.ru/post/314882/,0.330081945529027
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5686694030010461
https://habrahabr.ru/post/314884/,-0.1299571197066668
https://habrahabr.ru/post/314086/,0.5578049453982705
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.3205975799933316
https://habrahabr.ru/post/314892/,0.29945847095460326
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5619989199135131
https://habrahabr.ru/company/amperka/blog/314894/,0.17321235663504672
https://habrahabr.ru/company/mailru/blog/314834/,0.3196700801097218
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0507291727109593
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.018383873900285452
https://habrahabr.ru/post/314904/,-1.1369187296540688
https://habrahabr.ru/company/mobio/blog/314896/,-0.3003024483633777
https://habrahabr.ru/post/312322/,0.23281587616563554
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7400288212678494
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.1577725020449261
https://habrahabr.ru/post/314622/,0.3605624496996029
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14129900563264688
